Timestamp,X,Y,Z
17-Feb-2025 15:07:26.944,0.002351,-0.003314,0.002744
17-Feb-2025 15:07:27.043,0.002558,-0.004688,0.005799
17-Feb-2025 15:07:27.143,-0.003939,-0.012841,0.002312
17-Feb-2025 15:07:27.243,-0.00788,-0.015341,0.00115
17-Feb-2025 15:07:27.342,0.004324,-0.000336,0.00516
17-Feb-2025 15:07:27.442,0.000912,-0.003446,0.005091
17-Feb-2025 15:07:27.541,0.002431,-0.005935,0.006662
17-Feb-2025 15:07:27.641,-0.002608,-0.006859,0.004126
17-Feb-2025 15:07:27.741,0.000689,-0.011284,0.00569
17-Feb-2025 15:07:27.840,0.005904,-0.007438,0.002963
17-Feb-2025 15:07:27.940,-0.003318,-0.004036,0.002774
17-Feb-2025 15:07:28.039,-0.002571,-0.007505,0.004526
17-Feb-2025 15:07:28.139,0.001406,-0.00624,0.008334
17-Feb-2025 15:07:28.239,-0.001104,-0.007064,0.005494
17-Feb-2025 15:07:28.338,0.003157,-0.008307,0.003622
17-Feb-2025 15:07:28.438,-0.000381,-0.005817,0.00323
17-Feb-2025 15:07:28.537,0.004538,-0.003691,0.006132
17-Feb-2025 15:07:28.637,0.002817,-0.00081,0.006546
17-Feb-2025 15:07:28.737,0.002596,-0.004746,0.004775
17-Feb-2025 15:07:28.836,0.001875,-0.007285,0.003151
17-Feb-2025 15:07:28.936,-0.000244,-0.005879,0.005118
17-Feb-2025 15:07:29.035,-0.002335,-0.0054,0.007994
17-Feb-2025 15:07:29.135,-0.0003,-0.002837,0.007025
17-Feb-2025 15:07:29.234,-0.000675,-0.007225,0.006738
17-Feb-2025 15:07:29.334,0.001986,-0.005048,0.005253
17-Feb-2025 15:07:29.434,0.001146,-0.006004,0.005559
17-Feb-2025 15:07:29.533,0.001393,-0.004228,0.004075
17-Feb-2025 15:07:29.633,0.002649,-0.003749,0.00285
17-Feb-2025 15:07:29.732,2e-06,-0.001769,0.006838
17-Feb-2025 15:07:29.832,-0.001369,-0.005292,0.004679
17-Feb-2025 15:07:29.932,0.002619,-0.004655,0.006812
17-Feb-2025 15:07:30.031,0.000924,-0.006742,0.006491
17-Feb-2025 15:07:30.131,-0.001964,-0.006861,0.00475
17-Feb-2025 15:07:30.230,-0.0011,-0.00629,0.006961
17-Feb-2025 15:07:30.330,-0.00036,-0.003907,0.005153
17-Feb-2025 15:07:30.430,0.002829,-0.006522,0.003457
17-Feb-2025 15:07:30.529,0.00265,-0.005596,0.005076
17-Feb-2025 15:07:30.629,-7e-05,-0.005868,0.005451
17-Feb-2025 15:07:30.728,-0.000591,-0.005604,0.003086
17-Feb-2025 15:07:30.828,0.001281,-0.003769,0.005846
17-Feb-2025 15:07:30.928,-0.001381,-0.005412,0.005211
17-Feb-2025 15:07:31.027,0.001195,-0.005405,0.004005
17-Feb-2025 15:07:31.127,0.001291,-0.002764,0.005671
17-Feb-2025 15:07:31.226,0.001917,-0.005244,0.007737
17-Feb-2025 15:07:31.326,-0.002424,-0.005527,0.004456
17-Feb-2025 15:07:31.426,0.000765,-0.005261,0.002989
17-Feb-2025 15:07:31.525,-0.003064,-0.005969,0.005975
17-Feb-2025 15:07:31.625,-0.001731,-0.005416,0.003067
17-Feb-2025 15:07:31.724,-0.002403,-0.003835,0.005011
17-Feb-2025 15:07:31.824,-0.000232,-0.004465,0.002762
17-Feb-2025 15:07:31.924,0.000235,-0.001244,0.005181
17-Feb-2025 15:07:32.023,0.002144,-0.006944,0.006132
17-Feb-2025 15:07:32.123,0.003475,-0.00474,0.004374
17-Feb-2025 15:07:32.222,-2.2e-05,-0.005498,0.003962
17-Feb-2025 15:07:32.322,-0.000456,-0.005518,0.005396
17-Feb-2025 15:07:32.422,0.000799,-0.004785,0.003843
17-Feb-2025 15:07:32.521,0.004182,-0.003241,0.002082
17-Feb-2025 15:07:32.621,0.001965,-0.008889,0.005001
17-Feb-2025 15:07:32.720,-0.002363,-0.005642,0.00442
17-Feb-2025 15:07:32.820,0.000486,-0.005583,0.005588
17-Feb-2025 15:07:32.920,-0.001729,-0.00294,0.003706
17-Feb-2025 15:07:33.019,0.002541,-0.00709,0.005516
17-Feb-2025 15:07:33.119,-0.001084,-0.003738,0.000952
17-Feb-2025 15:07:33.218,0.000548,-0.006042,0.005234
17-Feb-2025 15:07:33.318,-0.002485,-0.00376,0.005708
17-Feb-2025 15:07:33.418,7e-05,-0.003326,0.004417
17-Feb-2025 15:07:33.517,0.000169,-0.004205,0.008986
17-Feb-2025 15:07:33.617,0.001214,-0.006627,0.006764
17-Feb-2025 15:07:33.716,-0.000508,-0.005746,0.004912
17-Feb-2025 15:07:33.816,0.000363,-0.003884,0.002929
17-Feb-2025 15:07:33.915,-0.00031,-0.004927,0.007911
17-Feb-2025 15:07:34.015,0.001077,-0.006335,0.003201
17-Feb-2025 15:07:34.115,-0.001335,-0.007874,0.003557
17-Feb-2025 15:07:34.214,-0.001439,-0.00501,0.006154
17-Feb-2025 15:07:34.314,0.00294,-0.004526,0.006457
17-Feb-2025 15:07:34.413,0.003259,-0.006535,0.006593
17-Feb-2025 15:07:34.513,0.001104,-0.001736,0.006259
17-Feb-2025 15:07:34.613,-0.0047,-0.005231,0.004648
17-Feb-2025 15:07:34.712,0.002744,-0.005976,0.003766
17-Feb-2025 15:07:34.812,-0.001473,-0.005134,0.007689
17-Feb-2025 15:07:34.911,-0.002563,-0.005015,0.004335
17-Feb-2025 15:07:35.011,-0.004143,-0.006012,0.003644
17-Feb-2025 15:07:35.111,0.002112,-0.003567,0.005866
17-Feb-2025 15:07:35.210,0.0043,-0.004694,0.00532
17-Feb-2025 15:07:35.310,0.002232,-0.005309,0.005269
17-Feb-2025 15:07:35.409,-0.001503,-0.004586,0.005471
17-Feb-2025 15:07:35.509,-0.001951,-0.003031,0.004277
17-Feb-2025 15:07:35.609,0.004511,-0.005466,0.005078
17-Feb-2025 15:07:35.708,-0.002111,-0.002574,0.006589
17-Feb-2025 15:07:35.808,0.000787,-0.003788,0.007439
17-Feb-2025 15:07:35.907,-0.001266,-0.007807,0.008678
17-Feb-2025 15:07:36.007,0.000341,-0.004089,0.004027
17-Feb-2025 15:07:36.107,0.001754,-0.006908,0.004426
17-Feb-2025 15:07:36.206,-0.00282,-0.001942,0.005457
17-Feb-2025 15:07:36.306,-0.001482,-0.002719,0.005703
17-Feb-2025 15:07:36.405,0.001187,-0.003209,0.006039
17-Feb-2025 15:07:36.505,0.002175,-0.004065,0.005938
17-Feb-2025 15:07:36.605,-0.000241,-0.0037,0.004774
17-Feb-2025 15:07:36.704,-0.001549,-0.005126,0.003353
17-Feb-2025 15:07:36.804,-0.00103,-0.004006,0.006083
17-Feb-2025 15:07:36.903,-0.000205,-0.005596,0.006445
17-Feb-2025 15:07:37.003,0.001326,-0.006441,0.003332
17-Feb-2025 15:07:37.103,0.001039,-0.005258,0.004399
17-Feb-2025 15:07:37.202,0.000618,-0.007733,0.001892
17-Feb-2025 15:07:37.302,-0.000827,-0.005521,0.004551
17-Feb-2025 15:07:37.401,-0.002598,-0.005841,0.004483
17-Feb-2025 15:07:37.501,-0.001532,-0.006939,0.002342
17-Feb-2025 15:07:37.601,0.001435,-0.005203,0.004755
17-Feb-2025 15:07:37.700,0.000464,-0.002866,0.003823
17-Feb-2025 15:07:37.800,0.002011,-0.007133,0.004612
17-Feb-2025 15:07:37.899,0.005103,-0.009352,0.004555
17-Feb-2025 15:07:37.999,-0.001538,-0.009443,0.003603
17-Feb-2025 15:07:38.099,-0.003505,-0.011832,-0.000392
17-Feb-2025 15:07:38.198,0.005637,-0.00516,0.003403
17-Feb-2025 15:07:38.298,0.003166,-0.004927,0.001077
17-Feb-2025 15:07:38.397,0.004859,-0.009874,0.00272
17-Feb-2025 15:07:38.497,0.001265,-0.015764,0.000943
17-Feb-2025 15:07:38.596,0.000316,-0.008386,0.005808
17-Feb-2025 15:07:38.696,-0.002426,-0.007738,0.001533
17-Feb-2025 15:07:38.796,0.000471,-0.006475,0.004455
17-Feb-2025 15:07:38.895,-0.00475,-0.003313,0.002925
17-Feb-2025 15:07:38.995,0.002499,-0.009537,0.009142
17-Feb-2025 15:07:39.094,0.000471,0.001685,0.008116
17-Feb-2025 15:07:39.194,0.001979,-0.004488,0.005571
17-Feb-2025 15:07:39.294,-0.001556,-0.002422,-0.000165
17-Feb-2025 15:07:39.393,0.001633,-0.006184,0.00269
17-Feb-2025 15:07:39.493,-0.001483,-0.009349,0.007916
17-Feb-2025 15:07:39.592,-0.001886,-0.003374,0.007593
17-Feb-2025 15:07:39.692,0.004262,-0.008065,0.007608
17-Feb-2025 15:07:39.792,0.0034,-0.004678,0.004544
17-Feb-2025 15:07:39.891,-0.001277,-0.009287,0.002485
17-Feb-2025 15:07:39.991,-0.003507,-0.003897,0.003633
17-Feb-2025 15:07:40.090,-0.027252,-0.003139,-0.020658
17-Feb-2025 15:07:40.190,0.006824,-0.009618,0.002419
17-Feb-2025 15:07:40.290,-0.048225,-0.03196,-0.000238
17-Feb-2025 15:07:40.389,0.002864,0.025635,0.011778
17-Feb-2025 15:07:40.489,0.018826,0.016496,0.001332
17-Feb-2025 15:07:40.588,-0.007871,0.039194,-0.007058
17-Feb-2025 15:07:40.688,-0.01689,0.039815,-0.0054
17-Feb-2025 15:07:40.788,-0.003502,0.046989,0.003634
17-Feb-2025 15:07:40.887,0.022401,0.094612,0.008771
17-Feb-2025 15:07:40.987,0.014652,0.128786,0.007783
17-Feb-2025 15:07:41.086,-0.035335,0.162143,0.000664
17-Feb-2025 15:07:41.186,0.020931,0.202283,-0.010737
17-Feb-2025 15:07:41.286,0.02043,0.289991,0.000288
17-Feb-2025 15:07:41.385,-0.01202,0.386121,0.00768
17-Feb-2025 15:07:41.485,-0.015016,0.494697,0.007404
17-Feb-2025 15:07:41.584,-0.011934,0.556741,-0.006637
17-Feb-2025 15:07:41.684,-0.012904,0.583189,-0.019748
17-Feb-2025 15:07:41.784,0.004381,0.607329,-0.01948
17-Feb-2025 15:07:41.883,-0.027232,0.599394,0.000789
17-Feb-2025 15:07:41.983,0.003889,0.606615,0.005204
17-Feb-2025 15:07:42.082,-0.008033,0.580572,0.00173
17-Feb-2025 15:07:42.182,-0.013217,0.52887,-0.009952
17-Feb-2025 15:07:42.281,-0.009821,0.528112,-0.015533
17-Feb-2025 15:07:42.381,-0.027317,0.540195,-0.013875
17-Feb-2025 15:07:42.481,0.010239,0.540882,0.002589
17-Feb-2025 15:07:42.580,0.03621,0.543268,0.003091
17-Feb-2025 15:07:42.680,0.007967,0.575587,0.000835
17-Feb-2025 15:07:42.779,-0.035159,0.604613,-0.010118
17-Feb-2025 15:07:42.879,0.002525,0.609511,-0.016502
17-Feb-2025 15:07:42.979,0.014873,0.628148,-0.017351
17-Feb-2025 15:07:43.078,-0.018343,0.667662,-0.011785
17-Feb-2025 15:07:43.178,-0.057011,0.638989,-0.004603
17-Feb-2025 15:07:43.277,0.032163,0.692665,-0.004372
17-Feb-2025 15:07:43.377,-0.027206,0.677363,-0.015506
17-Feb-2025 15:07:43.477,-0.029396,0.679894,-0.010439
17-Feb-2025 15:07:43.576,-0.018063,0.670318,-0.010493
17-Feb-2025 15:07:43.676,-0.059046,0.615002,-0.031625
17-Feb-2025 15:07:43.775,0.01139,0.551167,-0.027721
17-Feb-2025 15:07:43.875,0.009364,0.464314,-0.013909
17-Feb-2025 15:07:43.975,0.016278,0.353429,0.000742
17-Feb-2025 15:07:44.074,0.041107,0.227799,-0.001216
17-Feb-2025 15:07:44.174,-0.001272,0.113821,0.00747
17-Feb-2025 15:07:44.273,-0.007295,0.015509,0.005387
17-Feb-2025 15:07:44.373,-0.000504,-0.047686,0.012558
17-Feb-2025 15:07:44.473,-0.001068,-0.071156,0.01606
17-Feb-2025 15:07:44.572,-0.02779,-0.077118,0.020252
17-Feb-2025 15:07:44.672,-0.004992,-0.056151,0.014845
17-Feb-2025 15:07:44.771,0.010247,-0.036273,0.007046
17-Feb-2025 15:07:44.871,0.000893,-0.01579,0.00051
17-Feb-2025 15:07:44.971,-0.002406,0.00258,-0.000228
17-Feb-2025 15:07:45.070,-0.002431,0.000468,0.002102
17-Feb-2025 15:07:45.170,0.002675,-0.002397,0.006436
17-Feb-2025 15:07:45.269,0.00221,-0.009639,0.006816
17-Feb-2025 15:07:45.369,0.001314,-0.016962,0.005963
17-Feb-2025 15:07:45.469,-0.00301,-0.001947,0.007443
17-Feb-2025 15:07:45.568,-0.001733,-0.005506,0.00061
17-Feb-2025 15:07:45.668,0.003504,-0.009694,0.005278
17-Feb-2025 15:07:45.767,0.000647,-0.005001,0.006099
17-Feb-2025 15:07:45.867,-0.000726,-0.006344,0.006927
17-Feb-2025 15:07:45.966,0.000104,-0.004927,0.002864
17-Feb-2025 15:07:46.066,-0.001766,-0.004984,0.005286
17-Feb-2025 15:07:46.166,0.001728,-0.008145,0.003687
17-Feb-2025 15:07:46.265,0.00084,-0.007815,0.002956
17-Feb-2025 15:07:46.365,-0.003826,-0.005559,0.007916
17-Feb-2025 15:07:46.464,0.002347,-0.005817,0.002798
17-Feb-2025 15:07:46.564,0.002114,-0.003411,0.005142
17-Feb-2025 15:07:46.664,0.000634,-0.005631,0.004338
17-Feb-2025 15:07:46.763,0.001429,-0.007016,0.004478
17-Feb-2025 15:07:46.863,-4.3e-05,-0.00926,0.001748
17-Feb-2025 15:07:46.962,0.003936,-0.006059,0.006642
17-Feb-2025 15:07:47.062,-0.002162,-0.008385,0.006817
17-Feb-2025 15:07:47.162,0.002235,-0.004928,0.002911
17-Feb-2025 15:07:47.261,0.000128,-0.006641,0.003355
17-Feb-2025 15:07:47.361,-0.005378,-0.013189,0.002119
17-Feb-2025 15:07:47.460,-0.048309,-0.029913,0.004797
17-Feb-2025 15:07:47.560,-0.014112,-0.070916,0.000917
17-Feb-2025 15:07:47.660,0.019604,-0.067354,0.004303
17-Feb-2025 15:07:47.759,0.009047,-0.090356,0.004901
17-Feb-2025 15:07:47.859,-0.005286,-0.112096,0.00736
17-Feb-2025 15:07:47.958,0.004941,-0.160883,0.003765
17-Feb-2025 15:07:48.058,-0.002407,-0.173685,0.011849
17-Feb-2025 15:07:48.158,0.001647,-0.224184,0.013843
17-Feb-2025 15:07:48.257,0.031224,-0.254569,0.011151
17-Feb-2025 15:07:48.357,-0.00424,-0.25239,0.016112
17-Feb-2025 15:07:48.456,-0.001943,-0.345463,0.001979
17-Feb-2025 15:07:48.556,0.002707,-0.401469,0.004434
17-Feb-2025 15:07:48.656,-0.013389,-0.448774,0.011953
17-Feb-2025 15:07:48.755,0.035541,-0.484757,0.024869
17-Feb-2025 15:07:48.855,-0.008411,-0.518567,0.020361
17-Feb-2025 15:07:48.954,-0.004391,-0.533256,0.014451
17-Feb-2025 15:07:49.054,-0.015189,-0.550222,0.020399
17-Feb-2025 15:07:49.154,0.010258,-0.542008,0.019441
17-Feb-2025 15:07:49.253,-0.014196,-0.509907,0.012509
17-Feb-2025 15:07:49.353,-0.006587,-0.481739,0.021618
17-Feb-2025 15:07:49.452,-0.016191,-0.375728,0.034695
17-Feb-2025 15:07:49.552,0.012818,-0.326838,0.021917
17-Feb-2025 15:07:49.651,-0.004314,-0.305226,0.006693
17-Feb-2025 15:07:49.751,-0.001511,-0.292483,0.010273
17-Feb-2025 15:07:49.851,0.001724,-0.335554,0.002768
17-Feb-2025 15:07:49.950,0.021369,-0.413929,0.005111
17-Feb-2025 15:07:50.050,-0.015158,-0.435976,0.026466
17-Feb-2025 15:07:50.149,-0.014794,-0.503758,0.027741
17-Feb-2025 15:07:50.249,-0.012244,-0.494664,0.032132
17-Feb-2025 15:07:50.349,0.030627,-0.470265,0.033344
17-Feb-2025 15:07:50.448,0.023232,-0.476627,0.013546
17-Feb-2025 15:07:50.548,0.014191,-0.505494,-0.010273
17-Feb-2025 15:07:50.647,0.019788,-0.503608,-0.007669
17-Feb-2025 15:07:50.747,-0.00693,-0.500382,0.009498
17-Feb-2025 15:07:50.847,0.000194,-0.476081,0.023492
17-Feb-2025 15:07:50.946,0.037898,-0.497277,0.020893
17-Feb-2025 15:07:51.046,0.013948,-0.496406,0.017522
17-Feb-2025 15:07:51.145,-0.013328,-0.524492,0.012414
17-Feb-2025 15:07:51.245,-0.005077,-0.51528,0.013238
17-Feb-2025 15:07:51.345,0.030065,-0.516436,0.007545
17-Feb-2025 15:07:51.444,-0.000575,-0.534819,0.008604
17-Feb-2025 15:07:51.544,0.004821,-0.54285,0.011747
17-Feb-2025 15:07:51.643,0.041797,-0.539017,0.015527
17-Feb-2025 15:07:51.743,0.003885,-0.549886,0.018591
17-Feb-2025 15:07:51.843,-0.026258,-0.559653,0.011533
17-Feb-2025 15:07:51.942,0.007176,-0.561524,0.022429
17-Feb-2025 15:07:52.042,0.021268,-0.547668,0.017711
17-Feb-2025 15:07:52.141,0.034711,-0.595713,0.016975
17-Feb-2025 15:07:52.241,0.03217,-0.560935,0.015515
17-Feb-2025 15:07:52.341,0.042898,-0.594509,0.018997
17-Feb-2025 15:07:52.440,0.024855,-0.586906,0.021239
17-Feb-2025 15:07:52.540,0.023073,-0.608827,0.024391
17-Feb-2025 15:07:52.639,-0.001519,-0.640528,0.021412
17-Feb-2025 15:07:52.739,0.010252,-0.621576,0.012952
17-Feb-2025 15:07:52.839,0.045162,-0.617499,0.015076
17-Feb-2025 15:07:52.938,-0.006848,-0.602976,0.021447
17-Feb-2025 15:07:53.038,-0.033467,-0.584785,0.019934
17-Feb-2025 15:07:53.137,0.051992,-0.613007,0.016485
17-Feb-2025 15:07:53.237,0.066479,-0.601728,0.014777
17-Feb-2025 15:07:53.336,0.004999,-0.665097,0.024842
17-Feb-2025 15:07:53.436,-0.044016,-0.6389,0.0345
17-Feb-2025 15:07:53.536,-0.022168,-0.633448,0.027974
17-Feb-2025 15:07:53.635,0.001589,-0.601239,0.035569
17-Feb-2025 15:07:53.735,-0.018915,-0.556741,0.025888
17-Feb-2025 15:07:53.834,-0.019193,-0.459224,0.004516
17-Feb-2025 15:07:53.934,0.008002,-0.389134,0.006082
17-Feb-2025 15:07:54.034,-0.090206,-0.315425,-0.00313
17-Feb-2025 15:07:54.133,0.012575,-0.167914,0.008777
17-Feb-2025 15:07:54.233,0.004031,-0.08629,0.0082
17-Feb-2025 15:07:54.332,0.014946,-0.010689,0.004675
17-Feb-2025 15:07:54.432,0.006751,0.021183,-0.005854
17-Feb-2025 15:07:54.532,0.008178,0.045778,-0.00544
17-Feb-2025 15:07:54.631,-0.017419,0.056747,0.000895
17-Feb-2025 15:07:54.731,0.010308,0.029731,0.004037
17-Feb-2025 15:07:54.830,-0.002058,0.021326,0.00592
17-Feb-2025 15:07:54.930,0.022548,0.002308,0.007745
17-Feb-2025 15:07:55.030,-0.002366,-0.01828,0.007248
17-Feb-2025 15:07:55.129,0.002021,-0.005637,0.008741
17-Feb-2025 15:07:55.229,-0.000263,-0.00298,0.005542
17-Feb-2025 15:07:55.328,-0.001144,-0.009403,0.00098
17-Feb-2025 15:07:55.428,0.00194,-0.003815,-0.000901
17-Feb-2025 15:07:55.528,0.001909,-0.007256,0.004964
17-Feb-2025 15:07:55.627,0.015177,-0.000909,-0.013241
17-Feb-2025 15:07:55.727,0.010777,0.016601,0.00993
17-Feb-2025 15:07:55.826,-0.056689,0.031324,0.000377
17-Feb-2025 15:07:55.926,0.002428,0.044965,-0.001576
17-Feb-2025 15:07:56.026,-0.046912,0.047341,-0.003173
17-Feb-2025 15:07:56.125,0.006724,0.088397,-0.001159
17-Feb-2025 15:07:56.225,-0.021408,0.093011,-0.003552
17-Feb-2025 15:07:56.324,-0.011298,0.180247,0.002773
17-Feb-2025 15:07:56.424,0.004529,0.199295,-0.000864
17-Feb-2025 15:07:56.523,0.009198,0.210526,-0.009959
17-Feb-2025 15:07:56.623,0.004381,0.265564,-0.001509
17-Feb-2025 15:07:56.723,-0.02016,0.282761,-0.003182
17-Feb-2025 15:07:56.822,0.019586,0.319949,-0.004611
17-Feb-2025 15:07:56.922,0.035428,0.333695,0.000193
17-Feb-2025 15:07:57.021,-0.029076,0.353427,-0.003872
17-Feb-2025 15:07:57.121,0.020583,0.355157,-0.015184
17-Feb-2025 15:07:57.221,-0.043165,0.285234,-0.016949
17-Feb-2025 15:07:57.320,-0.004358,0.316906,-0.000542
17-Feb-2025 15:07:57.420,0.026654,0.328557,0.011142
17-Feb-2025 15:07:57.519,0.038318,0.391931,0.012656
17-Feb-2025 15:07:57.619,-0.005551,0.513076,0.019176
17-Feb-2025 15:07:57.719,-0.033139,0.605085,-0.006402
17-Feb-2025 15:07:57.818,-0.024919,0.661472,-0.027288
17-Feb-2025 15:07:57.918,0.044961,0.718392,-0.021092
17-Feb-2025 15:07:58.017,0.006826,0.70882,-0.021844
17-Feb-2025 15:07:58.117,-0.027032,0.698174,-0.010695
17-Feb-2025 15:07:58.217,-0.004671,0.670221,-0.007052
17-Feb-2025 15:07:58.316,-0.009661,0.643963,-0.005918
17-Feb-2025 15:07:58.416,0.023073,0.609549,-0.008558
17-Feb-2025 15:07:58.515,-0.023403,0.59253,-0.012953
17-Feb-2025 15:07:58.615,-0.023739,0.581883,-0.004992
17-Feb-2025 15:07:58.715,-0.036104,0.569339,0.001931
17-Feb-2025 15:07:58.814,-0.008551,0.552881,-0.01034
17-Feb-2025 15:07:58.914,-0.014499,0.580037,0.003812
17-Feb-2025 15:07:59.013,-0.029612,0.565982,-0.000834
17-Feb-2025 15:07:59.113,-0.023367,0.580255,0.002022
17-Feb-2025 15:07:59.213,-0.020879,0.589615,-0.009582
17-Feb-2025 15:07:59.312,-0.028959,0.597014,-0.00967
17-Feb-2025 15:07:59.412,0.014324,0.583959,0.003174
17-Feb-2025 15:07:59.511,0.022106,0.588661,0.004984
17-Feb-2025 15:07:59.611,-0.015568,0.597064,-0.001527
17-Feb-2025 15:07:59.711,-0.002933,0.634865,-0.00239
17-Feb-2025 15:07:59.810,0.023121,0.637417,-0.012427
17-Feb-2025 15:07:59.910,-0.038362,0.653934,-0.015621
17-Feb-2025 15:08:00.009,-0.003748,0.680992,-0.012728
17-Feb-2025 15:08:00.109,0.01421,0.708793,-0.007671
17-Feb-2025 15:08:00.208,-0.020467,0.712325,-0.013989
17-Feb-2025 15:08:00.308,0.017707,0.712018,-0.009239
17-Feb-2025 15:08:00.408,-0.009158,0.691097,-0.020981
17-Feb-2025 15:08:00.507,0.005593,0.699132,-0.011869
17-Feb-2025 15:08:00.607,-0.020051,0.67606,-0.013083
17-Feb-2025 15:08:00.706,-0.009495,0.715213,-0.005171
17-Feb-2025 15:08:00.806,0.010152,0.720481,-0.004388
17-Feb-2025 15:08:00.906,0.045006,0.697392,-0.015217
17-Feb-2025 15:08:01.005,-0.045161,0.65931,-0.013194
17-Feb-2025 15:08:01.105,-0.015825,0.712566,-0.015044
17-Feb-2025 15:08:01.204,-0.04541,0.648942,-0.018533
17-Feb-2025 15:08:01.304,-0.040589,0.628478,-0.01668
17-Feb-2025 15:08:01.404,-0.030354,0.555209,-0.029239
17-Feb-2025 15:08:01.503,-0.0047,0.462299,-0.000606
17-Feb-2025 15:08:01.603,-0.054667,0.368405,0.00884
17-Feb-2025 15:08:01.702,-0.004426,0.259959,0.015248
17-Feb-2025 15:08:01.802,0.003314,0.13239,0.007338
17-Feb-2025 15:08:01.902,-0.002417,0.041698,0.010326
17-Feb-2025 15:08:02.001,0.002974,-0.04371,0.006619
17-Feb-2025 15:08:02.101,-0.007294,-0.081235,0.014267
17-Feb-2025 15:08:02.200,0.074352,-0.074967,0.014281
17-Feb-2025 15:08:02.300,0.000155,-0.092669,0.008873
17-Feb-2025 15:08:02.400,-0.003302,-0.076683,0.003774
17-Feb-2025 15:08:02.499,-0.004653,-0.063518,0.001191
17-Feb-2025 15:08:02.599,0.007158,0.029514,0.021145
17-Feb-2025 15:08:02.698,-0.02658,0.00045,-0.005241
17-Feb-2025 15:08:02.798,-0.002133,-0.018448,-0.001686
17-Feb-2025 15:08:02.898,0.010431,0.00122,0.007332
17-Feb-2025 15:08:02.997,0.000744,-0.003608,0.009082
17-Feb-2025 15:08:03.097,-0.012495,-0.008129,0.008897
17-Feb-2025 15:08:03.196,-0.003971,-0.004692,0.004312
17-Feb-2025 15:08:03.296,0.007494,-0.006211,0.003476
17-Feb-2025 15:08:03.396,0.010894,0.001848,0.003472
17-Feb-2025 15:08:03.495,-0.026297,-0.035076,0.012818
17-Feb-2025 15:08:03.595,0.010735,-0.033026,0.011383
17-Feb-2025 15:08:03.694,-0.043393,-0.055379,0.013869
17-Feb-2025 15:08:03.794,-0.000292,-0.075562,0.007074
17-Feb-2025 15:08:03.893,-0.008389,-0.096167,0.003153
17-Feb-2025 15:08:03.993,-0.013173,-0.126764,0.005225
17-Feb-2025 15:08:04.093,-0.001505,-0.125657,0.004134
17-Feb-2025 15:08:04.192,0.0045,-0.165186,0.005932
17-Feb-2025 15:08:04.292,0.029738,-0.179997,0.004745
17-Feb-2025 15:08:04.391,-0.00229,-0.212149,0.017474
17-Feb-2025 15:08:04.491,0.010774,-0.207606,0.016281
17-Feb-2025 15:08:04.591,-0.007021,-0.251353,0.022759
17-Feb-2025 15:08:04.690,-0.015256,-0.267464,0.013496
17-Feb-2025 15:08:04.790,0.003635,-0.301861,0.019304
17-Feb-2025 15:08:04.889,-0.024823,-0.273953,0.016806
17-Feb-2025 15:08:04.989,-0.0095,-0.252489,0.022514
17-Feb-2025 15:08:05.089,0.028755,-0.251659,0.017242
17-Feb-2025 15:08:05.188,0.023466,-0.317887,0.005664
17-Feb-2025 15:08:05.288,-0.013624,-0.362393,0.010097
17-Feb-2025 15:08:05.387,-0.009737,-0.397274,0.011732
17-Feb-2025 15:08:05.487,0.010581,-0.476648,0.007868
17-Feb-2025 15:08:05.587,0.019657,-0.53286,0.015917
17-Feb-2025 15:08:05.686,0.039278,-0.527372,0.020296
17-Feb-2025 15:08:05.786,0.000785,-0.53094,0.011837
17-Feb-2025 15:08:05.885,0.0257,-0.550819,0.011273
17-Feb-2025 15:08:05.985,0.024832,-0.548017,0.020599
17-Feb-2025 15:08:06.085,0.006687,-0.537752,0.02857
17-Feb-2025 15:08:06.184,0.010024,-0.515971,0.02821
17-Feb-2025 15:08:06.284,0.035062,-0.539752,0.021857
17-Feb-2025 15:08:06.383,-0.004019,-0.531864,0.014658
17-Feb-2025 15:08:06.483,0.001465,-0.520142,0.011802
17-Feb-2025 15:08:06.583,-0.037109,-0.506944,0.012019
17-Feb-2025 15:08:06.682,-0.004099,-0.495201,0.014718
17-Feb-2025 15:08:06.782,0.003706,-0.514866,0.016464
17-Feb-2025 15:08:06.881,0.027227,-0.493873,0.024146
17-Feb-2025 15:08:06.981,-0.01783,-0.53937,0.016632
17-Feb-2025 15:08:07.081,0.035272,-0.510008,0.021756
17-Feb-2025 15:08:07.180,0.004138,-0.562819,0.021706
17-Feb-2025 15:08:07.280,0.005389,-0.596226,0.018275
17-Feb-2025 15:08:07.379,0.006046,-0.605221,0.018689
17-Feb-2025 15:08:07.479,0.003311,-0.668244,0.01895
17-Feb-2025 15:08:07.578,0.024024,-0.660664,0.02904
17-Feb-2025 15:08:07.678,0.001593,-0.675091,0.021952
17-Feb-2025 15:08:07.778,-0.035457,-0.67783,0.014388
17-Feb-2025 15:08:07.877,0.013048,-0.675237,0.020514
17-Feb-2025 15:08:07.977,0.006919,-0.656325,0.023072
17-Feb-2025 15:08:08.076,0.042433,-0.633135,0.027924
17-Feb-2025 15:08:08.176,0.058434,-0.616674,0.028188
17-Feb-2025 15:08:08.276,0.032401,-0.630108,0.031509
17-Feb-2025 15:08:08.375,0.050954,-0.59115,0.021519
17-Feb-2025 15:08:08.475,0.053119,-0.631362,0.016458
